names,places,ranks,scores,address,links,imgs
纸箱王,南投,14,5.0,546台湾省南投仁爱乡定远新村28号,https://you.ctrip.com/shopping/nantou759/70155955.html,https://dimg04.c-ctrip.com/images/100f1a0000019ambbAF7B_C_220_140.jpg
屈臣氏(南投店),南投,15,4.0,南投市复兴路137号,https://you.ctrip.com/shopping/nantou759/1850752.html,https://dimg04.c-ctrip.com/images/100w180000013tbv3627B_C_220_140.jpg
康是美(三和三路),南投,16,3.7,南投市三和三路37号,https://you.ctrip.com/shopping/nantou759/1862412.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M03/B3/FD/CghzgFW7TBaAEcsfAAA71LZQBHI946_C_220_140.jpg
7-Eleven(富嘉门市店),南投,17,4.5,仁爱乡仁和路223之1号,https://you.ctrip.com/shopping/nantou759/1694603.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg
7-Eleven(日月潭门市店),南投,18,4.3,鱼池乡中山路102号,https://you.ctrip.com/shopping/nantou759/1696767.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg
全联福利中心(北门店),南投,19,4.0,埔里镇自强路80号,https://you.ctrip.com/shopping/nantou759/2349126.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M01/CA/4A/CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg
日月茶行,南投,20,4.0,"義勇街109號 魚池鄉, 南投縣 555 Taiwan",https://you.ctrip.com/shopping/nantou759/1893307.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg
全家(鹿谷溪头店),南投,21,4.0,鹿谷乡兴产路2之3号,https://you.ctrip.com/shopping/nantou759/1759977.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg
捷安特(日月潭店),南投,22,3.7,南投县鱼池乡中山路163号,https://you.ctrip.com/shopping/nantou759/1881269.html,https://dimg04.c-ctrip.com/images/100b0f0000007gymh0A7B_C_220_140.jpg
7-ELEVEn恒吉门市,南投,23,4.0,545台湾省南投縣埔里鎮南興街172號,https://you.ctrip.com/shopping/nantou759/1697549.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg
日月潭富豪群水果餐,南投,24,4.2,南投縣魚池鄉日月村水秀街8號,https://you.ctrip.com/shopping/nantou759/1893553.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg
日月行馆观景台,南投,25,3.9,日月行馆,https://you.ctrip.com/shopping/nantou759/1889077.html,https://dimg04.c-ctrip.com/images/100m1g000001hdmtiE5CD_C_220_140.jpg
家乐福(南投店),南投,26,3.5,南投县三和三路21号,https://you.ctrip.com/shopping/nantou759/1843189.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg
集集火車票餅,南投,27,3.0,"民權路468號 集集鎮, 南投縣 552 Taiwan",https://you.ctrip.com/shopping/nantou759/2059021.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg
原力生态馆,南投,28,4.0,南投县鱼池乡日月村日月街76号,https://you.ctrip.com/shopping/nantou759/1779727.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg
台湾原力馆,南投,29,4.0,南投,https://you.ctrip.com/shopping/nantou759/2848041.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg
一亿香蕉冰淇淋,南投,30,4.0,南投县集集镇民权路321号(集集火车站正对面),https://you.ctrip.com/shopping/nantou759/1708879.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg
康是美(中正路),南投,31,3.5,南投县埔里镇中正路356号,https://you.ctrip.com/shopping/nantou759/1862658.html,https://dimg04.c-ctrip.com/images/100v170000013k5u57127_C_220_140.jpg
旺角便利商店,南投,32,4.0,埔里镇南荣路35号,https://you.ctrip.com/shopping/nantou759/1896532.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg
Family Mart,南投,33,4.0,"義勇街55號 魚池鄉, 南投縣 555 Taiwan",https://you.ctrip.com/shopping/nantou759/1684880.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg
7-Eleven,南投,34,4.0,"忠孝路138號 埔里鎮, 南投縣 545 Taiwan",https://you.ctrip.com/shopping/nantou759/1681209.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg
古早味小吃,南投,35,3.5,"集山路三段156號旁 竹山鎮, 南投縣 557 Taiwan",https://you.ctrip.com/shopping/nantou759/1788892.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg
一福堂,南投,36,3.0,南投埔里镇桃米路23之2号,https://you.ctrip.com/shopping/nantou759/1707342.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg
大卫／小无敌书坊,南投,37,3.5,草屯镇平等街131号,https://you.ctrip.com/shopping/nantou759/1817529.html,https://dimg04.c-ctrip.com/images/100k0e0000006ys62AA92_C_220_140.jpg
屈臣氏(埔里店),南投,38,,埔里镇南盛街120号,https://you.ctrip.com/shopping/nantou759/1854838.html,https://dimg04.c-ctrip.com/images/100w180000013tbv3627B_C_220_140.jpg
7-Eleven(合广门市店),南投,39,,草屯镇仁爱街1号,https://you.ctrip.com/shopping/nantou759/1695717.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg
埔里陈玉珍肉脯,南投,40,,南投县埔里镇南盛街100号,https://you.ctrip.com/shopping/nantou759/2279050.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg
臻红日月潭红茶专卖店,南投,41,,南投县鱼池乡文化巷6之20号,https://you.ctrip.com/shopping/nantou759/2280048.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg
田园红茶手工蛋卷,南投,42,5.0,555台湾省南投县鱼池乡名胜街6號中興路38號附近（中興停車場入口對面,https://you.ctrip.com/shopping/nantou759/2279147.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg
奕茗堂(玉芳茶園製茶廠),南投,43,,551台湾省南投縣名間鄉名松路二段648號,https://you.ctrip.com/shopping/nantou759/70118024.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg
威廉酒藏-南投縣總部埔里店,南投,44,,545台湾省南投縣埔里鎮樹人一街251號,https://you.ctrip.com/shopping/nantou759/70156044.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg
一福堂菓子舖,南投,45,,545台湾省南投县埔里镇桃南路69号,https://you.ctrip.com/shopping/nantou759/70154941.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg
晃晃二手书店,台东,1,3.8,台东县台东市汉阳南路139-1号,https://you.ctrip.com/shopping/taitung760/1447827.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/CA/9D/Cghzf1W7TBeAEvW5AAA_rwrOyNg754_C_220_140.jpg
绿岛居福潜水,台东,2,4.3,台东县绿岛乡公馆村78-3号,https://you.ctrip.com/shopping/taitung760/1451405.html,https://dimg04.c-ctrip.com/images/100u060000001o24cB6E8_C_220_140.jpg
绿岛9Bar潜水中心,台东,3,4.7,台东县绿岛乡渔港60号,https://you.ctrip.com/shopping/taitung760/1451408.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg
东龙潜水渡假中心民宿,台东,4,4.1,绿岛乡南寮村渔港路,https://you.ctrip.com/shopping/taitung760/1451417.html,https://dimg04.c-ctrip.com/images/100j060000001o420647F_C_220_140.jpg
绿岛微风潜水度假中心,台东,5,3.9,台东县绿岛村公馆村柴口58之1号,https://you.ctrip.com/shopping/taitung760/1451431.html,https://dimg04.c-ctrip.com/images/100h060000001o4gf6F95_C_220_140.jpg
绿岛飞鱼潜水训练中心,台东,6,4.0,台东县绿岛乡渔港路1-2号,https://you.ctrip.com/shopping/taitung760/1451426.html,https://dimg04.c-ctrip.com/images/100b060000001o494D864_C_220_140.jpg
绿岛潜水度假中心,台东,7,4.2,台东县绿岛乡中寮村,https://you.ctrip.com/shopping/taitung760/1451410.html,https://dimg04.c-ctrip.com/images/100w060000001o2z40161_C_220_140.jpg
蕃薯伯楊記家傳地瓜酥,台东,8,4.3,台东县台东市传广路170号,https://you.ctrip.com/shopping/taitung760/1452816.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg
四维夜市,台东,9,3.9,950台湾省台東縣台東市四維路一段464巷,https://you.ctrip.com/shopping/taitung760/1452804.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M01/CA/4A/CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg
阿鋐炸鸡专卖店,台东,10,4.9,台东县台东市正气路163号,https://you.ctrip.com/shopping/taitung760/2053140.html,https://dimg04.c-ctrip.com/images/10090o000000f8p7tD754_C_220_140.jpg
全家(台东龙泉店),台东,11,4.6,卑南乡龙泉路55号,https://you.ctrip.com/shopping/taitung760/1754258.html,https://dimg04.c-ctrip.com/images/100d17000001286uo7E78_C_220_140.jpg
知本夜市,台东,12,3.5,台东县台东市,https://you.ctrip.com/shopping/taitung760/1452790.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M01/CA/4A/CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg
诚品书店,台东,13,4.8,博愛路,https://you.ctrip.com/shopping/taitung760/70153074.html,https://dimg04.c-ctrip.com/images/100s170000011vpp27455_C_220_140.jpg
BLUE SAFARI DIVING CENTER 蓝莎...,台东,14,,台东县绿岛乡公馆村72号,https://you.ctrip.com/shopping/taitung760/1451413.html,https://dimg04.c-ctrip.com/images/1003060000001o2g4FA2E_C_220_140.jpg
好朋友浮潜出租店,台东,15,,951台湾省台東縣綠島鄉公館村柴口62-26號,https://you.ctrip.com/shopping/taitung760/1451384.html,https://dimg04.c-ctrip.com/images/100i060000001o2sp749D_C_220_140.jpg
洪雅书房,嘉义市,1,4.1,嘉义市长荣街116号,https://you.ctrip.com/shopping/chiayi758/1451265.html,https://dimg04.c-ctrip.com/images/100l060000001i2krDD60_C_220_140.jpg
康是美(嘉山門市(1、2樓)店),嘉义市,2,5.0,嘉義市西區中山路541號,https://you.ctrip.com/shopping/chiayi758/2079371.html,https://dimg04.c-ctrip.com/images/100v170000013k5u57127_C_220_140.jpg
康是美(嘉義門市店),嘉义市,3,5.0,嘉義市西區垂楊路742號(近新光三越百货),https://you.ctrip.com/shopping/chiayi758/1863115.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M03/B3/FD/CghzgFW7TBaAEcsfAAA71LZQBHI946_C_220_140.jpg
大润发(嘉义店),嘉义市,4,3.5,西区博爱路二段281号,https://you.ctrip.com/shopping/chiayi758/1817120.html,https://dimg04.c-ctrip.com/images/100h170000013aoie9396_C_220_140.png
屈臣氏(嘉义二店),嘉义市,5,4.3,西区中山路379号,https://you.ctrip.com/shopping/chiayi758/1853090.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg
屈臣氏(兴业店),嘉义市,6,4.3,西区仁爱路300号,https://you.ctrip.com/shopping/chiayi758/1855053.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg
魏姐包心粉圆专卖店(嘉义兴业店),嘉义市,7,4.0,嘉义市西区兴业西路455附1号,https://you.ctrip.com/shopping/chiayi758/2065525.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg
耐斯广场(NICE PLAZA),嘉义市,8,3.0,嘉义市忠孝路600号,https://you.ctrip.com/shopping/chiayi758/1999825.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg
新光三越百货,嘉义市,9,5.0,嘉义市垂杨路726号,https://you.ctrip.com/shopping/chiayi758/1886243.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg
关北红豆饼,嘉义市,10,4.0,嘉义市西区博爱路二段461号【家乐福】,https://you.ctrip.com/shopping/chiayi758/2340834.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg
7-Eleven,嘉义市,11,4.5,"八德路73號 西區, 嘉義市 600 Taiwan",https://you.ctrip.com/shopping/chiayi758/1680718.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg
7-Eleven,嘉义市,12,4.0,"大同路455號 1樓 西區, 嘉義市 600 Taiwan",https://you.ctrip.com/shopping/chiayi758/1680643.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg
SK-II新光三越嘉義垂楊店專櫃,嘉义市,13,,600台湾省嘉義市西區垂楊路726號,https://you.ctrip.com/shopping/chiayi758/70154948.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg
DAISO大创(嘉义民族店),嘉义市,14,,600台湾省嘉义市西区嘉义市西区民族路456号2楼,https://you.ctrip.com/shopping/chiayi758/70153116.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg
博爱药局,嘉义市,15,,600台湾省嘉義市西區博愛路二段277之1號,https://you.ctrip.com/shopping/chiayi758/1784059.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg
奋起湖老街,嘉义县,1,4.5,嘉义县竹崎乡中和村奋起湖,https://you.ctrip.com/shopping/chiayicounty3182/1451659.html,https://dimg04.c-ctrip.com/images/100f080000002wy220E0C_C_220_140.jpg
云山茶叶工作坊,嘉义县,2,4.6,嘉义县阿里山乡中正村34号,https://you.ctrip.com/shopping/chiayicounty3182/1451922.html,https://dimg04.c-ctrip.com/images/0101g120009djva8y4571_C_220_140.jpg
九龙茶源文化园区,嘉义县,3,4.5,606台湾省嘉義縣中埔鄉十字路166號,https://you.ctrip.com/shopping/chiayicounty3182/1446580.html,https://dimg01.c-ctrip.com/images/1008060000001zs1iA1BF_C_220_140.jpg
水上夜市,嘉义县,4,4.1,"Wenhua Rd, East District, Chiayi City, Taiwan 600",https://you.ctrip.com/shopping/chiayicounty3182/136545.html,https://dimg08.c-ctrip.com/images/100t0o000000epu0d85D8_C_220_140.jpg
旭领农场,嘉义县,5,4.2,嘉义县中埔乡社口村16邻28号,https://you.ctrip.com/shopping/chiayicounty3182/1451234.html,https://dimg05.c-ctrip.com/images/100a060000001gw7f9634_C_220_140.jpg
布袋新塭夜市,嘉义县,6,4.1,"Putai, T'Ai-Wan, Taiwan 62548",https://you.ctrip.com/shopping/chiayicounty3182/1451247.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M01/CA/4A/CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg
溪口夜市,嘉义县,7,4.2,623台湾省嘉义县溪口乡坪顶村,https://you.ctrip.com/shopping/chiayicounty3182/1451235.html,https://dimg05.c-ctrip.com/images/100n060000001hiy3925A_C_220_140.jpg
新港夜市,嘉义县,8,4.2,嘉义县新港乡中正路,https://you.ctrip.com/shopping/chiayicounty3182/1451246.html,https://dimg04.c-ctrip.com/images/1009060000001hkq16CE8_C_220_140.jpg
太保后潭夜市,嘉义县,9,4.1,嘉义县太保市嘉朴公路,https://you.ctrip.com/shopping/chiayicounty3182/1451264.html,https://dimg07.c-ctrip.com/images/100e060000001hxn62CE5_C_220_140.jpg
彩虹夜市,嘉义县,10,3.9,"Sec. 3, Xianghe E. Rd., Taibao City,Chiayi County,Taiwan",https://you.ctrip.com/shopping/chiayicounty3182/1451229.html,https://dimg03.c-ctrip.com/images/100j0n000000eboeg0FE1_C_220_140.jpg
太保新埤夜市,嘉义县,11,4.1,嘉义县太保市麻太公路,https://you.ctrip.com/shopping/chiayicounty3182/1451258.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M01/CA/4A/CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg
阿里山高山茶叶,嘉义县,12,4.4,嘉义县阿里山乡乐野村63之10号,https://you.ctrip.com/shopping/chiayicounty3182/107416.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg
達娜伊谷阿貴風味鄒餐館,嘉义县,13,4.3,"阿里山鄉, 嘉義縣 605 Taiwan",https://you.ctrip.com/shopping/chiayicounty3182/2033318.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg
7-Eleven,嘉义县,14,4.3,"中正村東阿里山56號 阿里山鄉, 嘉義縣 605 Taiwan",https://you.ctrip.com/shopping/chiayicounty3182/1680799.html,https://dimg04.c-ctrip.com/images/10010n000000euqu9464D_C_220_140.jpg
鼎鼎有茗阿里山茶研所,嘉义县,15,5.0,602台湾省嘉義縣番路鄉下寮9號,https://you.ctrip.com/shopping/chiayicounty3182/1446556.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg
远东巨城购物中心,新竹,1,4.4,新竹市东区中央路206巷5号,https://you.ctrip.com/shopping/hsinchu1197/1441578.html,https://dimg04.c-ctrip.com/images/0106o22349zc8n9e86621_C_220_140.jpg
STAYREAL（新竹巨城店）,新竹,2,4.6,新竹市中央路229号远东巨城购物中心1楼,https://you.ctrip.com/shopping/hsinchu1197/1362563.html,https://dimg04.c-ctrip.com/images/100k0n000000e4v6m1ABC_C_220_140.jpg
周大福（台湾崇光巨城馆珠宝专营...,新竹,3,4.0,东区中央路239号太平洋崇光百货巨城馆2楼,https://you.ctrip.com/shopping/hsinchu1197/8140.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M05/69/CB/CghzflW1-iOAEiZMAAZIzENniNo422_C_220_140.jpg
康是美(新金山門市店),新竹,4,5.0,新竹市東區金山街10號,https://you.ctrip.com/shopping/hsinchu1197/1864136.html,https://dimg04.c-ctrip.com/images/100v170000013k5u57127_C_220_140.jpg
美体小铺（新竹店）,新竹,5,4.7,台湾省新竹市中华路二段190号新光三越,https://you.ctrip.com/shopping/hsinchu1197/1360821.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M03/B3/FD/CghzgFW7TBaAEcsfAAA71LZQBHI946_C_220_140.jpg
白茶服饰,新竹,6,4.0,台湾省新竹市东区建中路140号,https://you.ctrip.com/shopping/hsinchu1197/1360820.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/B4/1E/CghzfVW7TBeAA7aJAAA_9hhr3Vk862_C_220_140.jpg
叶家大粒粉圆专卖店,新竹,7,4.0,新竹市北门街83号,https://you.ctrip.com/shopping/hsinchu1197/1791138.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg
康是美（西大路店）,新竹,8,4.5,台湾省新竹市西大路323号大远百B1,https://you.ctrip.com/shopping/hsinchu1197/1360812.html,https://dimg05.c-ctrip.com/images/100q0e00000071j992A49_C_220_140.jpg
太平洋SOGO,新竹,9,4.3,中央路239号,https://you.ctrip.com/shopping/hsinchu1197/1825481.html,https://dimg04.c-ctrip.com/images/100616000000z138zF5BF_C_220_140.jpg
sk2,新竹,10,5.0,新竹市新竹市西大路323号大远百货,https://you.ctrip.com/shopping/hsinchu1197/1691760.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M07/01/C2/CghzflW7TBaAEepGAAA_cKJq0PU514_C_220_140.jpg
屈臣氏(清华店),新竹,11,3.0,东区光复路二段338号,https://you.ctrip.com/shopping/hsinchu1197/1854915.html,https://dimg04.c-ctrip.com/images/100w180000013tbv3627B_C_220_140.jpg
城隍庙夜市,新竹,12,4.8,"中国,新竹市,北区中山路,",https://you.ctrip.com/shopping/hsinchu1197/2628587.html,https://dimg04.c-ctrip.com/images/100v1700000118o6z8DA0_C_220_140.jpg
叶大粒粉圆冰专卖店,新竹,13,4.0,新竹市中山路261号,https://you.ctrip.com/shopping/hsinchu1197/1790163.html,https://dimg04.c-ctrip.com/images/100a0n000000e3d5755A4_C_220_140.jpg
7-Eleven(交大门市店),新竹,14,4.0,东区大学路1001号,https://you.ctrip.com/shopping/hsinchu1197/1695776.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg
Clé de Peau Beauté 肌膚之鑰(...,新竹,15,3.5,"300台湾省新竹市東區中央路239號, 1F",https://you.ctrip.com/shopping/hsinchu1197/1697274.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M07/01/C2/CghzflW7TBaAEepGAAA_cKJq0PU514_C_220_140.jpg
八斗子夜市,基隆,1,4.2,基隆市中正区北宁路,https://you.ctrip.com/shopping/keelung1382/1452656.html,https://dimg04.c-ctrip.com/images/100k0o000000ff4k92B1F_C_220_140.jpg
东岸夜市商圈,基隆,2,4.0,基隆市仁爱区仁二路236号,https://you.ctrip.com/shopping/keelung1382/1452643.html,https://dimg04.c-ctrip.com/images/1007090000003t7m97097_C_220_140.jpg
四脚亭夜市,基隆,3,3.7,基隆市暖暖区源远路,https://you.ctrip.com/shopping/keelung1382/1452652.html,https://dimg04.c-ctrip.com/images/100g090000003t7dg8A21_C_220_140.jpg
泉利米香,基隆,4,4.1,201台湾省基隆市信义区信二路219号,https://you.ctrip.com/shopping/keelung1382/1452637.html,https://dimg02.c-ctrip.com/images/100m090000003t6jc080E_C_220_140.jpg
博爱市场,基隆,5,4.4,基隆市仁爱区仁四路,https://you.ctrip.com/shopping/keelung1382/1452648.html,https://dimg04.c-ctrip.com/images/10040o000000f4e8yC71A_C_220_140.jpg
Kanzaiding Fish Market,基隆,6,4.3,基隆市中正區孝一路,https://you.ctrip.com/shopping/keelung1382/1452625.html,https://dimg04.c-ctrip.com/images/1001080000003iz70AAC3_C_220_140.jpg
基隆庙口夜市,基隆,7,4.8,基隆市仁爱区仁三路 200,https://you.ctrip.com/shopping/keelung1382/1452624.html,https://dimg04.c-ctrip.com/images/100chk1439kyw44oiFB13_C_220_140.jpg
基隆仁爱市场,基隆,8,4.0,"基隆市Aisan Road, Ren'ai District",https://you.ctrip.com/shopping/keelung1382/1452630.html,https://dimg04.c-ctrip.com/images/100h080000003iwo1E175_C_220_140.jpg
七堵夜市,基隆,9,4.0,基隆市七堵区崇智街,https://you.ctrip.com/shopping/keelung1382/1452636.html,https://dimg04.c-ctrip.com/images/1003090000003t623E8ED_C_220_140.png
昇恆昌免税商店（基隆港东岸店）,基隆,10,4.2,中正区中正路1号2楼,https://you.ctrip.com/shopping/keelung1382/1360825.html,https://dimg04.c-ctrip.com/images/tg/099/525/712/ddf5f538b76046c6ac401f494321f109_C_220_140.jpg
大武仑夜市牛排,基隆,11,4.2,204007台湾省基隆市安樂區武嶺街161之2號,https://you.ctrip.com/shopping/keelung1382/1452641.html,https://dimg04.c-ctrip.com/images/100d080000003izo2FF17_C_220_140.jpg
李鹄饼店,基隆,12,4.4,200台湾省基隆市仁愛區仁三路90號,https://you.ctrip.com/shopping/keelung1382/1360828.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg
康是美（爱四路店）,基隆,13,4.7,台湾省基隆市仁爱区爱四路68号1楼,https://you.ctrip.com/shopping/keelung1382/1360826.html,https://dimg04.c-ctrip.com/images/100l0h00000091r7eCE4C_C_220_140.jpg
连珍糕饼店,基隆,14,4.4,基隆市仁爱区爱二路42号,https://you.ctrip.com/shopping/keelung1382/1360830.html,https://dimg04.c-ctrip.com/images/10050o000000f3y2zFA96_C_220_140.jpg
蝦仁羹豬腳蹄,基隆,15,4.2,"仁三路22號 仁愛區, 基隆市 200 Taiwan",https://you.ctrip.com/shopping/keelung1382/2016279.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg
大润发(基隆店),基隆,16,5.0,安乐区安和二街15号b栋,https://you.ctrip.com/shopping/keelung1382/1817420.html,https://dimg04.c-ctrip.com/images/100h170000013aoie9396_C_220_140.png
基隆仁爱市场福记小吃,基隆,17,3.5,基隆市仁爱区基隆市仁四路31号,https://you.ctrip.com/shopping/keelung1382/1810817.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M01/CA/4A/CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg
資生堂,基隆,18,3.7,新竹市中华路二段190号新光三越1楼,https://you.ctrip.com/shopping/keelung1382/2025199.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M03/B3/FD/CghzgFW7TBaAEcsfAAA71LZQBHI946_C_220_140.jpg
康是美(新龍騰門市店),基隆,19,,基隆市仁愛區愛四路78號,https://you.ctrip.com/shopping/keelung1382/1863447.html,https://dimg04.c-ctrip.com/images/100v170000013k5u57127_C_220_140.jpg
屈臣氏(庙口店),基隆,20,,仁爱区爱四路76号,https://you.ctrip.com/shopping/keelung1382/1853784.html,https://dimg04.c-ctrip.com/images/10070o000000fm8by37A7_C_220_140.jpg
银镇(诚品基隆店),基隆,21,,仁爱区仁二路236号,https://you.ctrip.com/shopping/keelung1382/2047303.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg
